botid, date, time, press, phos, dop, tdp, 
0010200312, 103188, 015704,    4.7,   0.09,  -9.00,  -9.00
0010200311, 103188, 015529,   39.4,   0.08,  -9.00,  -9.00
0010200310, 103188, 015401,   99.4,   0.14,  -9.00,  -9.00
0010200309, 103188, 015220,  150.3,   0.27,  -9.00,  -9.00
0010200308, 103188, 015059,  191.8,   0.31,  -9.00,  -9.00
0010200307, 103188, 014953,  217.0,   0.39,  -9.00,  -9.00
0010200306, 103188, 014757,  279.9,   0.67,  -9.00,  -9.00
0010200305, 103188, 014557,  340.6,   1.07,  -9.00,  -9.00
0010200304, 103188, 014257,  399.0,   1.55,  -9.00,  -9.00
0010200303, 103188, 014021,  475.9,   2.05,  -9.00,  -9.00
0010200302, 103188, 013504,  677.8,   2.97,  -9.00,  -9.00
0010200301, 103188, 012221, 1013.7,   3.03,  -9.00,  -9.00
0010200412, 103188, 051042,  542.6,   2.40,  -9.00,  -9.00
0010200411, 103188, 045415,  998.9,  -9.00,   0.01,  -9.00
0010200403, 103188, 041636, 2094.0,  -9.00,   0.01,  -9.00
0010200509, 103188, 085203, 3067.6,  -9.00,   0.03,  -9.00
0010200504, 103188, 082356, 4087.4,  -9.00,   0.03,  -9.00
0010200501, 103188, 080157, 4705.8,  -9.00,   0.00,  -9.00
0010200705, 103188, 150832,   10.7,   0.07,   0.20,   0.26
0010200704, 103188, 150658,   25.5,   0.08,  -9.00,  -9.00
0010200703, 103188, 150517,   42.9,   0.09,  -9.00,  -9.00
0010200702, 103188, 150335,   68.3,   0.08,  -9.00,  -9.00
0010200701, 103188, 150129,  114.4,   0.16,  -9.00,  -9.00
0010201111, 110188, 120733,   16.6,   0.08,   0.20,   0.27
0010201110, 110188, 120612,   36.5,   0.09,   0.19,   0.27
0010201109, 110188, 120440,   56.4,   0.07,   0.20,   0.26
0010201108, 110188, 120300,   77.8,   0.08,   0.18,   0.25
0010201107, 110188, 120127,   97.8,   0.09,   0.17,   0.25
0010201106, 110188, 120000,  117.3,   0.14,   0.14,   0.27
0010201105, 110188, 115843,  137.8,   0.22,  -9.00,  -9.00
0010201104, 110188, 115719,  157.7,   0.29,  -9.00,  -9.00
0010201103, 110188, 115519,  181.8,   0.34,  -9.00,  -9.00
0010201102, 110188, 115244,  204.2,   0.42,   0.10,   0.52
0010201101, 110188, 115101,  228.8,   0.47,  -9.00,  -9.00
0010201210, 110188, 134639,  303.8,   0.86,  -9.00,  -9.00
0010201209, 110188, 134459,  354.5,   1.16,  -9.00,  -9.00
0010201208, 110188, 134259,  405.3,   1.54,  -9.00,  -9.00
0010201207, 110188, 134000,  505.4,   2.38,   0.04,   2.42
0010201206, 110188, 133656,  602.9,   2.82,  -9.00,  -9.00
0010201205, 110188, 133348,  705.7,   3.05,   0.03,   3.08
0010201204, 110188, 132946,  805.2,   3.08,  -9.00,  -9.00
0010201203, 110188, 132601,  906.4,   3.07,   0.03,   3.10
0010201202, 110188, 132255, 1008.8,   3.07,  -9.00,  -9.00
0020200211, 120288, 004616, 2603.2,   2.71,   0.09,   2.79
0020200210, 120288, 003659, 2808.4,   2.65,  -9.00,  -9.00
0020200209, 120288, 003223, 2990.6,   2.64,  -9.00,  -9.00
0020200208, 120288, 002404, 3191.8,   2.60,   0.06,   2.66
0020200207, 120288, 002008, 3390.4,   2.57,  -9.00,  -9.00
0020200206, 120288, 001135, 3594.9,   2.54,   0.07,   2.61
0020200205, 120288, 000716, 3797.6,   2.53,   0.08,   2.61
0020200204, 120188, 235831, 3999.2,   2.52,  -9.00,  -9.00
0020200203, 120188, 235414, 4200.3,   2.53,   0.04,   2.57
0020200202, 120188, 234418, 4399.6,   2.52,  -9.00,  -9.00
0020200201, 120188, 234108, 4505.0,   2.52,   0.06,   2.58
0020200311, 120288, 045403,  695.3,   2.97,  -9.00,  -9.00
0020200310, 120288, 044633,  755.2,   3.05,  -9.00,  -9.00
0020200309, 120288, 044402,  839.6,   3.06,  -9.00,  -9.00
0020200308, 120288, 043536,  990.0,   3.06,   0.05,   3.11
0020200307, 120288, 043114, 1190.4,   3.05,   0.06,   3.11
0020200306, 120288, 042238, 1391.9,   3.01,   0.04,   3.05
0020200305, 120288, 041804, 1598.4,   2.97,   0.02,   2.99
0020200304, 120288, 040928, 1807.8,   2.91,   0.04,   2.95
0020200303, 120288, 040504, 1995.9,   2.82,  -9.00,  -9.00
0020200302, 120288, 035617, 2207.1,   2.78,   0.08,   2.86
0020200301, 120288, 035207, 2413.5,   2.72,  -9.00,  -9.00
0020200411, 120288, 104126,   15.6,   0.09,   0.15,   0.23
0020200410, 120288, 103231,   99.5,   0.11,  -9.00,  -9.00
0020200409, 120288, 103002,  136.4,   0.19,  -9.00,  -9.00
0020200408, 120288, 102305,  173.3,   0.25,  -9.00,  -9.00
0020200407, 120288, 102024,  238.0,   0.34,  -9.00,  -9.00
0020200406, 120288, 101056,  322.5,   0.87,  -9.00,  -9.00
0020200405, 120288, 100813,  433.3,   1.49,  -9.00,  -9.00
0020200404, 120288, 100019,  494.5,   1.94,  -9.00,  -9.00
0020200403, 120288, 095807,  526.2,   2.09,  -9.00,  -9.00
0020200402, 120288, 095049,  575.0,   2.46,  -9.00,  -9.00
0020200401, 120288, 094834,  637.8,   2.84,  -9.00,  -9.00
0020200510, 120288, 142015,    1.5,   0.09,   0.18,   0.26
0020200509, 120288, 141852,   21.2,   0.09,  -9.00,  -9.00
0020200508, 120288, 141745,   46.2,   0.08,  -9.00,  -9.00
0020200507, 120288, 141647,   71.1,   0.08,  -9.00,  -9.00
0020200506, 120288, 141521,   97.9,   0.12,   0.12,   0.23
0020200505, 120288, 141354,  122.9,   0.18,  -9.00,  -9.00
0020200504, 120288, 141204,  148.6,   0.22,   0.09,   0.31
0020200503, 120288, 140959,  177.6,   0.23,  -9.00,  -9.00
0020200811, 120288, 225346,    1.6,   0.09,  -9.00,  -9.00
0020200810, 120288, 225240,   16.2,   0.08,  -9.00,  -9.00
0020200809, 120288, 225126,   37.8,   0.09,  -9.00,  -9.00
0020200808, 120288, 225026,   57.9,   0.08,  -9.00,  -9.00
0020200807, 120288, 224941,   79.2,   0.11,  -9.00,  -9.00
0020200806, 120288, 224846,   98.9,   0.15,  -9.00,  -9.00
0020200805, 120288, 224756,  119.7,   0.16,  -9.00,  -9.00
0020200804, 120288, 224703,  139.8,   0.22,  -9.00,  -9.00
0020200803, 120288, 224558,  161.5,   0.22,  -9.00,  -9.00
0020200802, 120288, 224503,  181.1,   0.23,  -9.00,  -9.00
0020200801, 120288, 224256,  258.5,   0.48,  -9.00,  -9.00
0020200911, 120388, 014057,  277.2,   0.57,   0.08,   0.64
0020200910, 120388, 013955,  303.3,   0.74,  -9.00,  -9.00
0020200909, 120388, 013848,  354.9,   0.99,   0.07,   1.06
0020200908, 120388, 013730,  404.1,   1.25,   0.06,   1.31
0020200907, 120388, 013524,  506.6,   2.07,   0.08,   2.15
0020200906, 120388, 013336,  605.6,   2.71,   0.06,   2.77
0020200905, 120388, 013156,  705.7,   3.01,   0.04,   3.05
0020200904, 120388, 013012,  805.9,   3.11,   0.06,   3.17
0020200903, 120388, 012819,  905.7,   3.07,   0.06,   3.13
0020200902, 120388, 012621, 1005.7,   3.07,   0.04,   3.11
0030200112, 010889, 031031, 2396.7,   2.79,  -9.00,  -9.00
0030200111, 010889, 030505, 2575.1,   2.75,  -9.00,  -9.00
0030200110, 010889, 030034, 2786.4,   2.71,  -9.00,  -9.00
0030200109, 010889, 025559, 2987.6,   2.68,  -9.00,  -9.00
0030200107, 010889, 024738, 3402.8,   2.59,  -9.00,  -9.00
0030200106, 010889, 024311, 3590.0,   2.56,  -9.00,  -9.00
0030200105, 010889, 023835, 3794.8,   2.56,  -9.00,  -9.00
0030200104, 010889, 023408, 4003.6,   2.52,   0.03,   2.55
0030200102, 010889, 022441, 4403.3,   2.52,  -9.00,  -9.00
0030200101, 010889, 022131, 4504.9,   2.53,  -9.00,  -9.00
0030200212, 010889, 071857,   35.9,   0.09,  -9.00,  -9.00
0030200211, 010889, 071454,  204.9,   0.32,  -9.00,  -9.00
0030200210, 010889, 070917,  378.3,   1.26,  -9.00,  -9.00
0030200209, 010889, 070342,  598.6,   2.56,  -9.00,  -9.00
0030200208, 010889, 064400,  757.5,   3.04,  -9.00,  -9.00
0030200207, 010889, 063926,  928.8,   3.06,  -9.00,  -9.00
0030200206, 010889, 063348, 1148.5,   3.02,  -9.00,  -9.00
0030200205, 010889, 062949, 1351.3,   3.00,  -9.00,  -9.00
0030200204, 010889, 062431, 1600.2,   2.96,  -9.00,  -9.00
0030200203, 010889, 061933, 1775.8,   2.90,  -9.00,  -9.00
0030200202, 010889, 061513, 1926.6,   2.87,   0.01,   2.88
0030200201, 010889, 060723, 2201.1,   2.82,  -9.00,  -9.00
0030200312, 010889, 104034,   19.7,   0.09,  -9.00,  -9.00
0030200311, 010889, 103714,  118.8,   0.13,  -9.00,  -9.00
0030200310, 010889, 103432,  186.0,   0.30,  -9.00,  -9.00
0030200309, 010889, 103200,  252.9,   0.46,  -9.00,  -9.00
0030200308, 010889, 102855,  334.2,   1.02,  -9.00,  -9.00
0030200307, 010889, 102651,  384.7,   1.34,  -9.00,  -9.00
0030200306, 010889, 102432,  436.6,   1.55,  -9.00,  -9.00
0030200305, 010889, 102151,  504.2,   2.14,  -9.00,  -9.00
0030200304, 010889, 101950,  549.5,   2.35,  -9.00,  -9.00
0030200303, 010889, 101741,  596.9,   2.68,  -9.00,  -9.00
0030200302, 010889, 101341,  710.8,   3.00,  -9.00,  -9.00
0030200301, 010889, 100251, 1016.4,   3.04,  -9.00,  -9.00
0030200410, 010889, 143637,    4.9,   0.07,  -9.00,  -9.00
0030200409, 010889, 143356,   22.8,   0.07,  -9.00,  -9.00
0030200408, 010889, 143232,   43.3,   0.07,  -9.00,  -9.00
0030200407, 010889, 143045,   72.7,   0.07,  -9.00,  -9.00
0030200406, 010889, 142841,   97.7,   0.09,  -9.00,  -9.00
0030200405, 010889, 142715,  122.2,   0.12,  -9.00,  -9.00
0030200404, 010889, 142546,  146.8,   0.16,  -9.00,  -9.00
0030200403, 010889, 142417,  176.8,   0.21,  -9.00,  -9.00
0030200612, 010989, 000336,    2.8,   0.07,   0.18,   0.24
0030200611, 010989, 000035,   18.4,   0.07,  -9.00,  -9.00
0030200610, 010889, 235717,   38.2,   0.07,   0.18,   0.24
0030200609, 010889, 235445,   56.7,   0.07,  -9.00,  -9.00
0030200608, 010889, 235244,   79.4,   0.09,   0.17,   0.25
0030200607, 010889, 235041,   96.6,   0.10,  -9.00,  -9.00
0030200606, 010889, 234853,  117.5,   0.14,   0.14,   0.27
0030200605, 010889, 234611,  139.2,   0.18,  -9.00,  -9.00
0030200604, 010889, 234437,  151.6,   0.24,  -9.00,  -9.00
0030200603, 010889, 234239,  163.4,   0.27,  -9.00,  -9.00
0030200602, 010889, 234017,  186.7,   0.34,   0.06,   0.40
0030200601, 010889, 233805,  230.8,   0.43,  -9.00,  -9.00
0030200712, 010989, 024740,  201.3,   0.32,  -9.00,  -9.00
0030200711, 010989, 024614,  251.0,   0.47,   0.07,   0.54
0030200710, 010989, 024510,  278.0,   0.51,  -9.00,  -9.00
0030200709, 010989, 024402,  304.3,   0.64,  -9.00,  -9.00
0030200708, 010989, 024237,  353.1,   1.11,   0.09,   1.20
0030200707, 010989, 024111,  403.8,   1.49,  -9.00,  -9.00
0030200706, 010989, 023908,  505.0,   2.14,   0.01,   2.15
0030200705, 010989, 023659,  605.8,   2.69,  -9.00,  -9.00
0030200704, 010989, 023455,  705.5,   3.04,   0.01,   3.05
0030200702, 010989, 023033,  906.4,   3.08,  -9.00,  -9.00
0030200701, 010989, 022810, 1021.7,   3.06,   0.00,   3.06
0040200112, 022789, 223252,    8.7,   0.09,  -9.00,  -9.00
0040200111, 022789, 223105,   18.8,   0.09,  -9.00,  -9.00
0040200110, 022789, 222926,   38.5,   0.09,  -9.00,  -9.00
0040200109, 022789, 222811,   58.4,   0.09,  -9.00,  -9.00
0040200108, 022789, 222651,   78.4,   0.04,  -9.00,  -9.00
0040200107, 022789, 222523,   98.4,   0.04,  -9.00,  -9.00
0040200106, 022789, 222414,  108.2,   0.04,  -9.00,  -9.00
0040200105, 022789, 222308,  118.3,   0.08,  -9.00,  -9.00
0040200104, 022789, 222155,  131.3,   0.07,  -9.00,  -9.00
0040200103, 022789, 222047,  141.4,   0.13,  -9.00,  -9.00
0040200102, 022789, 221943,  151.3,   0.17,  -9.00,  -9.00
0040200101, 022789, 221814,  163.0,   0.22,  -9.00,  -9.00
0040200212, 022889, 013435,  179.4,   0.31,  -9.00,  -9.00
0040200211, 022889, 013235,  226.3,   0.43,  -9.00,  -9.00
0040200210, 022889, 013111,  250.9,   0.53,   0.08,   0.61
0040200209, 022889, 012856,  270.4,   0.63,  -9.00,  -9.00
0040200208, 022889, 012722,  299.8,   0.71,  -9.00,  -9.00
0040200207, 022889, 012348,  402.2,   1.19,   0.04,   1.23
0040200206, 022889, 011937,  502.1,   2.18,  -9.00,  -9.00
0040200205, 022889, 011436,  602.8,   2.66,  -9.00,  -9.00
0040200204, 022889, 011102,  703.8,   2.95,   0.02,   2.97
0040200203, 022889, 010735,  806.7,   3.03,  -9.00,  -9.00
0040200202, 022889, 010321,  908.3,   3.03,  -9.00,  -9.00
0040200201, 022889, 005901, 1005.0,   3.03,   0.00,   3.03
0040200307, 022889, 042844,  201.0,   0.36,  -9.00,  -9.00
0040200412, 022889, 090354, 2399.1,   2.77,  -9.00,  -9.00
0040200411, 022889, 085857, 2601.8,   2.72,  -9.00,  -9.00
0040200410, 022889, 085355, 2804.0,   2.67,  -9.00,  -9.00
0040200409, 022889, 084850, 3005.6,   2.65,  -9.00,  -9.00
0040200408, 022889, 084402, 3197.6,   2.61,  -9.00,  -9.00
0040200407, 022889, 083905, 3400.3,   2.58,  -9.00,  -9.00
0040200406, 022889, 083432, 3599.3,   2.57,  -9.00,  -9.00
0040200405, 022889, 082957, 3800.9,   2.54,  -9.00,  -9.00
0040200404, 022889, 082511, 4000.3,   2.53,  -9.00,  -9.00
0040200402, 022889, 081515, 4396.5,   2.51,  -9.00,  -9.00
0040200512, -00009, -00009,  201.7,   0.36,  -9.00,  -9.00
0040200511, 022889, 123207,  404.4,   1.18,  -9.00,  -9.00
0040200510, 022889, 122732,  601.2,   2.67,  -9.00,  -9.00
0040200509, 022889, 122235,  787.3,   2.98,  -9.00,  -9.00
0040200508, 022889, 121801,  998.7,   3.02,  -9.00,  -9.00
0040200507, 022889, 121330, 1201.2,   3.03,  -9.00,  -9.00
0040200505, 022889, 120501, 1601.6,   2.90,  -9.00,  -9.00
0040200504, 022889, 120043, 1802.9,   2.85,  -9.00,  -9.00
0040200503, 022889, 115619, 2003.6,   2.83,  -9.00,  -9.00
0040200502, 022889, 115156, 2201.3,   2.79,  -9.00,  -9.00
0040200608, 022889, 151314,    5.8,   0.09,  -9.00,  -9.00
0040200607, 022889, 151025,   22.1,   0.09,  -9.00,  -9.00
0040200606, 022889, 150904,   41.8,   0.09,   0.19,   0.27
0040200605, 022889, 150732,   71.8,   0.07,  -9.00,  -9.00
0040200604, 022889, 150544,   99.6,   0.05,   0.18,   0.22
0040200603, 022889, 150425,  123.2,   0.07,  -9.00,  -9.00
0040200602, 022889, 150248,  151.1,   0.23,   0.13,   0.36
0040200601, 022889, 150127,  177.4,   0.29,  -9.00,  -9.00
0040200712, 022889, 183446,   47.0,   0.08,  -9.00,  -9.00
0040200711, 022889, 183223,  131.0,   0.11,  -9.00,  -9.00
0040200710, 022889, 183102,  162.1,   0.24,  -9.00,  -9.00
0040200709, 022889, 182903,  203.7,   0.39,  -9.00,  -9.00
0040200708, 022889, 182634,  299.8,   0.75,  -9.00,  -9.00
0040200707, 022889, 182422,  355.4,   0.99,  -9.00,  -9.00
0040200706, 022889, 182159,  423.7,   1.79,  -9.00,  -9.00
0040200705, 022889, 181842,  571.5,   2.59,  -9.00,  -9.00
0040200704, 022889, 181606,  678.0,   2.90,  -9.00,  -9.00
0040200703, 022889, 181408,  745.5,   2.98,  -9.00,  -9.00
0040200702, 022889, 181211,  810.5,   3.03,  -9.00,  -9.00
0040200701, 022889, 180810,  980.2,   3.03,  -9.00,  -9.00
0050200512, 032789, 084159,   26.7,   0.12,  -9.00,  -9.00
0050200511, 032789, 083916,  111.1,   0.09,  -9.00,  -9.00
0050200510, 032789, 083730,  144.1,   0.20,  -9.00,  -9.00
0050200509, 032789, 083435,  212.0,   0.33,  -9.00,  -9.00
0050200508, 032789, 083149,  266.8,   0.46,  -9.00,  -9.00
0050200507, 032789, 082811,  351.8,   0.80,  -9.00,  -9.00
0050200506, 032789, 082602,  386.6,   1.14,  -9.00,  -9.00
0050200505, 032789, 082351,  423.0,   1.22,  -9.00,  -9.00
0050200504, 032789, 082137,  453.2,   1.39,  -9.00,  -9.00
0050200503, 032789, 081819,  535.0,   1.96,  -9.00,  -9.00
0050200502, 032789, 081119,  570.5,   2.27,  -9.00,  -9.00
0050200501, 032789, 080831,  633.5,   2.69,  -9.00,  -9.00
0050201612, 032989, 013558,   40.8,   0.08,  -9.00,  -9.00
0050201611, 032989, 013329,   71.7,   0.08,  -9.00,  -9.00
0050201610, 032989, 013210,   81.6,   0.08,  -9.00,  -9.00
0050201609, 032989, 013033,   92.5,   0.08,  -9.00,  -9.00
0050201608, 032989, 012906,  101.9,   0.08,  -9.00,  -9.00
0050201607, 032989, 012749,  111.7,   0.08,  -9.00,  -9.00
0050201606, 032989, 012623,  121.6,   0.16,  -9.00,  -9.00
0050201605, 032989, 012510,  127.4,   0.18,  -9.00,  -9.00
0050201604, 032989, 012401,  133.7,   0.20,  -9.00,  -9.00
0050201603, 032989, 012213,  143.6,   0.21,  -9.00,  -9.00
0050201602, 032989, 012040,  152.5,   0.23,  -9.00,  -9.00
0050201601, 032989, 011734,  200.2,   0.36,  -9.00,  -9.00
0060200112, 051789, 212419, 2378.0,   2.76,  -9.00,  -9.00
0060200111, 051789, 211547, 2578.9,   2.75,  -9.00,  -9.00
0060200110, 051789, 210525, 2779.0,   2.71,  -9.00,  -9.00
0060200109, 051789, 205521, 2980.5,   2.68,  -9.00,  -9.00
0060200108, 051789, 204600, 3184.0,   2.64,  -9.00,  -9.00
0060200107, 051789, 203645, 3389.0,   2.61,  -9.00,  -9.00
0060200106, 051789, 202626, 3591.4,   2.59,  -9.00,  -9.00
0060200104, 051789, 200538, 3996.5,   2.54,  -9.00,  -9.00
0060200103, 051789, 195422, 4200.0,   2.54,  -9.00,  -9.00
0060200102, 051789, 194415, 4403.3,   2.52,  -9.00,  -9.00
0060200101, 051789, 193254, 4507.1,   2.53,  -9.00,  -9.00
0060200312, 051889, 034007,  701.7,   2.96,  -9.00,  -9.00
0060200311, 051889, 033546,  801.0,   3.04,  -9.00,  -9.00
0060200310, 051889, 033144,  901.6,   3.00,  -9.00,  -9.00
0060200309, 051889, 032250, 1002.3,   3.01,  -9.00,  -9.00
0060200308, 051889, 031910, 1102.7,   2.99,  -9.00,  -9.00
0060200307, 051889, 031411, 1251.5,   2.96,  -9.00,  -9.00
0060200306, 051889, 030838, 1401.5,   2.96,  -9.00,  -9.00
0060200305, 051889, 025846, 1552.2,   2.94,  -9.00,  -9.00
0060200304, 051889, 025320, 1701.8,   2.91,  -9.00,  -9.00
0060200303, 051889, 024718, 1852.4,   2.87,  -9.00,  -9.00
0060200302, 051889, 023439, 2004.2,   2.86,  -9.00,  -9.00
0060200301, 051889, 022600, 2210.4,   2.80,  -9.00,  -9.00
0060200412, 051889, 071227,   30.7,   0.09,  -9.00,  -9.00
0060200411, 051889, 070912,   87.1,   0.07,  -9.00,  -9.00
0060200410, 051889, 070530,  136.1,   0.21,  -9.00,  -9.00
0060200409, 051889, 065636,  201.0,   0.42,  -9.00,  -9.00
0060200408, 051889, 064926,  281.2,   0.74,  -9.00,  -9.00
0060200407, 051889, 064548,  324.4,   1.00,  -9.00,  -9.00
0060200406, 051889, 064139,  386.6,   1.30,  -9.00,  -9.00
0060200405, 051889, 063137,  464.2,   1.77,  -9.00,  -9.00
0060200404, 051889, 062849,  512.5,   2.08,  -9.00,  -9.00
0060200403, 051889, 062243,  561.2,   2.47,  -9.00,  -9.00
0060200402, 051889, 061517,  611.3,   2.77,  -9.00,  -9.00
0060200401, 051889, 061215,  668.3,   2.96,  -9.00,  -9.00
0060200512, 051889, 094945,    4.5,   0.09,   0.28,   0.37
0060200511, 051889, 094706,   19.5,   0.09,  -9.00,  -9.00
0060200510, 051889, 094545,   39.4,   0.08,   0.25,   0.33
0060200509, 051889, 093852,   59.4,   0.09,  -9.00,  -9.00
0060200508, 051889, 093731,   79.0,   0.12,   0.19,   0.30
0060200507, 051889, 093620,   99.0,   0.17,   0.17,   0.33
0060200506, 051889, 093510,  108.7,   0.20,  -9.00,  -9.00
0060200505, 051889, 092909,  119.1,   0.24,  -9.00,  -9.00
0060200504, 051889, 092802,  129.0,   0.29,   0.16,   0.45
0060200503, 051889, 092657,  139.8,   0.31,  -9.00,  -9.00
0060200502, 051889, 092022,  159.7,   0.34,   0.11,   0.45
0060200501, 051889, 091822,  179.6,   0.42,  -9.00,  -9.00
0060200612, 051889, 131219,  199.7,   0.42,   0.16,   0.58
0060200611, 051889, 130934,  250.6,   0.58,  -9.00,  -9.00
0060200610, 051889, 130628,  273.5,   0.68,  -9.00,  -9.00
0060200609, 051889, 125937,  300.4,   0.91,   0.14,   1.05
0060200608, 051889, 125639,  349.7,   1.13,  -9.00,  -9.00
0060200607, 051889, 125352,  400.4,   1.37,  -9.00,  -9.00
0060200606, 051889, 124838,  502.7,   2.05,   0.08,   2.13
0060200605, 051889, 123440,  603.0,   2.74,  -9.00,  -9.00
0060200604, 051889, 123048,  702.3,   3.00,   0.07,   3.07
0060200603, 051889, 122547,  801.9,   3.04,  -9.00,  -9.00
0060200602, 051889, 121722,  904.1,   3.03,  -9.00,  -9.00
0060200601, 051889, 121130, 1007.2,   3.03,   0.09,   3.12
0070200212, 062489, 033608,   15.3,   0.14,  -9.00,  -9.00
0070200211, 062489, 033327,   79.6,   0.12,  -9.00,  -9.00
0070200210, 062489, 033200,   99.5,   0.16,  -9.00,  -9.00
0070200209, 062489, 032536,  139.5,   0.17,  -9.00,  -9.00
0070200208, 062489, 032310,  199.2,   0.47,  -9.00,  -9.00
0070200207, 062489, 031509,  242.8,   0.84,  -9.00,  -9.00
0070200206, 062489, 031255,  304.8,   0.87,  -9.00,  -9.00
0070200205, 062489, 030448,  403.5,   1.56,  -9.00,  -9.00
0070200204, 062489, 030103,  530.9,   2.35,  -9.00,  -9.00
0070200203, 062489, 025350,  612.5,   2.79,  -9.00,  -9.00
0070200202, 062489, 022913,  770.1,   3.05,  -9.00,  -9.00
0070200311, 062489, 071006,   49.1,   0.16,  -9.00,  -9.00
0070200310, 062489, 070604,  127.6,   0.08,  -9.00,  -9.00
0070200309, 062489, 065802,  225.5,   0.50,  -9.00,  -9.00
0070200308, 062489, 065316,  424.3,   1.45,  -9.00,  -9.00
0070200307, 062489, 064225,  620.5,   2.76,  -9.00,  -9.00
0070200306, 062489, 063748,  821.3,   3.05,  -9.00,  -9.00
0070200305, 062489, 062730, 1017.3,   3.02,  -9.00,  -9.00
0070200304, 062489, 062109, 1218.7,   2.97,  -9.00,  -9.00
0070200303, 062489, 060904, 1420.6,   2.91,  -9.00,  -9.00
0070200302, 062489, 060232, 1623.2,   2.89,  -9.00,  -9.00
0070200412, 062489, 095140,  105.2,   0.07,   0.21,   0.28
0070200410, 062489, 094523,  257.6,   0.58,   0.11,   0.68
0070200409, 062489, 093834,  279.8,   0.67,   0.08,   0.75
0070200408, 062489, 093609,  309.8,   0.73,   0.20,   0.93
0070200407, 062489, 092832,  363.8,   1.19,   0.11,   1.30
0070200406, 062489, 092606,  424.1,   1.45,   0.14,   1.58
0070200405, 062489, 091831,  521.8,   2.24,   0.07,   2.31
0070200404, 062489, 091511,  604.5,   2.69,   0.03,   2.72
0070200403, 062489, 090423,  822.7,   3.09,   0.00,   3.09
0070200402, 062489, 090104,  906.4,   3.06,   0.13,   3.19
0070200401, 062489, 085222, 1004.5,   3.05,   0.01,   3.06
0080200212, 072889, 230359,   54.3,   0.07,  -9.00,  -9.00
0080200211, 072889, 230228,   98.5,   0.09,  -9.00,  -9.00
0080200210, 072889, 230037,  148.5,   0.21,  -9.00,  -9.00
0080200209, 072889, 225357,  206.8,   0.42,  -9.00,  -9.00
0080200208, 072889, 225118,  288.0,   0.83,  -9.00,  -9.00
0080200207, 072889, 224238,  403.5,   1.59,  -9.00,  -9.00
0080200206, 072889, 224008,  483.8,   2.25,  -9.00,  -9.00
0080200205, 072889, 223226,  564.3,   2.65,  -9.00,  -9.00
0080200204, 072889, 223002,  635.0,   2.88,  -9.00,  -9.00
0080200203, 072889, 222129,  765.2,   3.10,  -9.00,  -9.00
0080200202, 072889, 221852,  855.6,   3.11,  -9.00,  -9.00
0080200201, 072889, 220928, 1012.3,   3.10,  -9.00,  -9.00
0080200412, 072989, 044817,  204.9,   0.48,   0.22,   0.70
0080200411, 072989, 044658,  228.0,   0.54,   0.24,   0.78
0080200410, 072989, 044519,  253.5,   0.64,  -9.00,  -9.00
0080200409, 072989, 043804,  304.8,   1.01,   0.15,   1.15
0080200408, 072989, 043548,  356.0,   1.29,   0.15,   1.44
0080200407, 072989, 042906,  405.7,   1.59,   0.07,   1.66
0080200406, 072989, 042538,  507.6,   2.38,   0.05,   2.43
0080200405, 072989, 041757,  605.7,   2.84,   0.07,   2.91
0080200404, 072989, 041329,  708.3,  -9.00,   0.07,  -9.00
0080200402, 072989, 040023,  909.9,   3.13,   0.06,   3.19
0080200401, 072989, 035218, 1012.5,   3.10,   0.06,   3.16
0080200512, 072989, 073217,    5.6,   0.10,   0.21,   0.31
0080200511, 072989, 073023,   27.4,   0.10,   0.21,   0.31
0080200510, 072989, 072902,   46.8,   0.11,   0.24,   0.35
0080200509, 072989, 072744,   61.7,   0.09,   0.22,   0.31
0080200508, 072989, 072620,   77.3,   0.07,   0.21,   0.27
0080200507, 072989, 072441,   87.8,   0.10,   0.14,   0.23
0080200506, 072989, 072254,   98.5,   0.14,   0.14,   0.27
0080200505, 072989, 072146,  109.3,   0.12,   0.17,   0.28
0080200504, 072989, 072025,  119.2,   0.13,   0.12,   0.24
0080200503, 072989, 071851,  130.5,   0.13,   0.18,   0.30
0080200502, 072989, 071730,  156.0,   0.27,   0.24,   0.52
0080200501, 072989, 071511,  181.1,   0.39,   0.12,   0.51
0090200212, 082389, 213034,  779.3,   3.05,  -9.00,  -9.00
0090200211, 082389, 212600,  911.2,   3.05,  -9.00,  -9.00
0090200210, 082389, 212209, 1053.8,   3.05,  -9.00,  -9.00
0090200209, 082389, 211757, 1198.1,   3.02,  -9.00,  -9.00
0090200208, 082389, 211343, 1352.3,   2.99,  -9.00,  -9.00
0090200207, 082389, 210937, 1499.7,   2.98,  -9.00,  -9.00
0090200206, 082389, 210531, 1649.7,   2.94,  -9.00,  -9.00
0090200205, 082389, 210114, 1802.7,   2.91,  -9.00,  -9.00
0090200204, 082389, 205702, 1952.6,   2.87,  -9.00,  -9.00
0090200203, 082389, 205231, 2100.3,   2.82,  -9.00,  -9.00
0090200201, 082389, 203914, 2508.2,   2.77,  -9.00,  -9.00
0090200311, 082389, 235926,   59.9,   0.11,  -9.00,  -9.00
0090200310, 082389, 235712,   91.6,   0.07,  -9.00,  -9.00
0090200309, 082389, 235513,  139.3,   0.13,  -9.00,  -9.00
0090200308, 082389, 235326,  191.7,   0.34,  -9.00,  -9.00
0090200307, 082389, 235148,  227.3,   0.41,  -9.00,  -9.00
0090200306, 082389, 234917,  299.8,   0.87,  -9.00,  -9.00
